isbn13,description,loanCnt,keyword
9788950979317,&lt;마법천자문&gt;으로 학습만화의 시장을 연 아울북과 카카오프렌즈가 만나 탄생시킨 &lt;Go Go 카카오프렌즈&gt; 시리즈. 2019년도를 여는 이번 여행지는 전 국토가 예술 작품 그 자체인 이탈리아이다.,87622,"카카오프렌즈,세계,이탈리아,역사,Go,학습만화,퍼즐,여행,도시,문화,이프,독자,아이들,사탑,비밀,악당,인증샷을,국토,예술,로마,체험,캐릭터,마음,사랑,베네치아,자체,요원,임무,알프스,콜로세움,시작,마법천자문,시리즈,세계사,아울북,아이,무대,검투사,매력,히스토리,고고,고군분투,신비,공동체,공화정,스토리,아름다움,김미영,김정한,나라"
9791136215109,"어려운 과학이 아닌 우리 주변에서 쉽게 접할 수 있는 재미있는 과학 이야기가 가득하다. 재미있는 만화를 읽으며 자연스럽게 기초 학습을 하고, 심화 학습으로 한 번 더 짚어준다. 흥미진진한 모험과 함께 하는 공룡에 대한 생생한 학습이 펼쳐진다.",32130,"탐정단,공룡,우르,학습,카카오프렌즈,과학,정체,모험,악당,생물과 생명,김승현,대원씨아이,과학탐정단,최우빈,수사,아기,수상,사람,생생,사랑,활동,국가기관,세라믹연원,소녀,소프트웨어,수학,스토리,시리즈,신문,심화,실종,만화,고양이,개념쏙쏙수학,가출,가상현실,가게,7장,6장,5장,공룡알,교육강사,로봇,드론,돌연변이,대표,기획,기초,국민캐릭터,구출"
9791168340510,"전 세계인의 마음을 뒤흔든 우리의 이야기문화와 세대를 가로지르는 새로운 고전의 탄생!4대에 걸친 재일조선인 가족의 이야기를 그린 세계적 베스트셀러, 이민진 작가의 장편소설 《파친코》가 인플루엔셜에서 새로운 번역으로 출간되어 한국 독자들과 만난다. 《파친코》는 재미교포 1.5세인 이민진...",43952,"파친코,뉴욕타임스,이민진,번역,베스트셀러,미국,가족,장편소설,33개국,집필,역사,세계적,전미도서,TV,세계,USA 투데이,선정,드라마,이민자,2017년,매체,30년,올해,애플,인플루엔셜 주,방대,일본,공감,그린,인플루엔셜에,신승미  옮긴이,뉴욕,대통령,미국인,시선,독자,동시,세월,4대에,5세인,75개,재미교포,제작,BBC,아마존,영미소설,2022년,재일조선,직후,대하소설"
9791168415034,"어린이들에게 익숙한 ‘흔한남매’ 캐릭터가 등장하여 고전 소설에 대한 거부감을 없애고, 고전을 처음 접하는 어린이들도 쉽게 읽을 수 있도록 구성한 책이다. 기존의 고전 스토리에 지금 우리 아이들에게 익숙한 반읽기물의 형식을 빌려 이야기를 새롭고 재미있게 구성하였다. 기존의 고전 스토리에 상상력이 가미된 재미있는 이야기를 읽다 보면 상상력, 창의력도 키울 수 있고, 고전에 대해 친근감을 갖게 되어 추후 더 깊이 있는 독서로 이어질 수 있을 것이다.&lt;흔한남매 이상한 나라의 고전 읽기&gt; 시리즈는 초, 중등 교과서에 실린 주요 작품을 수록해 재미와 학습 두 가지 토끼를 잡을 수 있다. 또한 이미 어린이들에게 친숙한 고전 작품 외에도 덜 알려진 작품들까지 다루어 다양한 고전을 접하도록 하였다.",51894,"고전,독서,일기,흔한남매,어린이,양반전,에이미,시리즈,기존,스토리,첨단과학,학습,다양,상상력,최재훈,정주연,미래엔아이세움,어린이를 위한 고전,내용,흔한컴퍼니  감수,아이,수록,선조,양반전 박씨부인전 운영전,알려진,사람,신령,생소,세상,소중,아이들,시대,문학,Live,가미,거부감,게임,공부,과학,교과서,깊이,노력,대표작,더위,도서관,가지,등장,마이,만화,모범"
9791190980432,"114만 구독자, 누적 조회 수 8억 뷰를 자랑하는 파뿌리의 인기 콘텐츠, “파뿌리24”가 드디어 책으로 나왔다. 누구나 궁금해했지만 차마 시도하지 못했던 엉뚱한 고민을, 죽마고우 삼총사 파뿌리가 유쾌한 대결을 통해 대신 보여 준다.",21604,"VS,파뿌리,음식,파뿌리24,인기,대결,쓰기,콘텐츠,구독자,엉뚱,누구,죽마고우,자랑,고민,평점,대신,조회,크리에이터,삼총사,유쾌,전기,디지털,도티,대표,누적,다양,만화 일반,겜툰,이정태,살기,샌드박스 네트워크  감수,8억,회사,보세,백승하,시도,엔터테인먼트,말이야와,1점짜리,매체력,회사예요,4화,구글,급상승,게임,건전,건실,5화,5점짜리,5점"
9788950982188,"&lt;마법천자문&gt;으로 학습만화의 시장을 연 아울북과 카카오프렌즈가 만나 탄생시킨 &lt;Go Go 카카오프렌즈&gt; 시리즈. 9권은 구석기 시대의 알타미라 동굴벽화부터 피카소, 세르반테스까지 뛰어난 예술의 숨결을 도시 곳곳에서 느낄 수 있는 스페인으로 떠난다.",79243,"스페인,카카오프렌즈,세계,Go Go  카카오프렌즈,Go,세르반테스,매일,아이들,축제,역사,나라,아이,내전,오만잡툰,알타미,마법천자문,무지로소이다,야 이노마,문화,통일,마인드 스쿨11,기생충,마인드 스쿨7,윙크,세계사,왔다,만무림,학습만화,여행,빌 테면 빌어 봐,마인드 스쿨2,아빠,5장,돈키호테,4장,3장,동굴,라이벌,스티커,독자,도시,시대,궁전,사나이,김미영,김정한,6장,그림,불운,비극"
9788950993214,"150만 독자들이 선택한 어린이 경제 동화 『열두 살에 부자가 된 키라』가 더 쉽고 재미있는 만화로 찾아왔다. 특히 이 책은 경제 교육이 필수인 요즘 시대에 어린이들 눈높이에 맞춰 돈의 가치와 저축의 중요성, 투자 방법까지 설명하고 있어 어린이 필수 교양만화로 손색이 없다.",21121,"열두 살에 부자가 된 키라,어린이,멘탈,만화,경제,성공,독자,동화,대표,내용,투자,거위,보도 섀퍼의 성공전략,멘탈의 연금술,보도 섀퍼의 돈,목표,재능,필수,유연경,단단,섀퍼,정치 경제 법,황금,존리,세계,유연,유리,북이십일 아울북,공부,실력,보도 섀퍼,보도,최고,전문가,미래,교육,CEO,방법,배우,반짝,흐르는,4장,나이,경영,경제적,노력,대신,단호,눈높이,누구"
9788950993221,"150만 독자들이 선택한 어린이 경제 동화 『열두 살에 부자가 된 키라』가 더 쉽고 재미있는 만화로 찾아왔다. 특히 이 책은 경제 교육이 필수인 요즘 시대에 어린이들 눈높이에 맞춰 돈의 가치와 저축의 중요성, 투자 방법까지 설명하고 있어 어린이 필수 교양만화로 손색이 없다.만화 『열두 살에 부자가 된...",20033,"열두 살에 부자가 된 키라,멘탈,어린이,만화,경제,성공,투자,독자,목표,대표,보도 섀퍼의 성공전략,동화,멘탈의 연금술,존리,보도 섀퍼의 돈,내용,필수,단단,유연,전문가,재능,섀퍼,유연경,마술사,세계,유리,보도 섀퍼,북이십일 아울북,실력,공부,교육,보도,최고,방법,밀리언셀러,4장,미래,2장,CEO,흐르는,나이,강연,깊이,노력,누구,눈높이,단호,경영,건강,거위"
9791159952050,아이들은 놀기 위해 세상에 왔다고 해도 과언이 아닐 만큼 노는 일에 집중한다. 엄마가 주로 양육을 책임지는 경우라면 더욱 아빠와 보내는 시간이 간절해진다. 《아빠 자판기》는 아빠가 조금 덜 바빠져서 자신과 놀아 줬으면 하는 아이의 마음이 잘 드러난 그림책이다.,47700,"아빠,아빠 자판기,아이,그림책,시간,아이들,놀이,엄마,신우,엄마 자판기,노란,그림자,전해,효과,충만,집중,간절,안정감,양육,증진,조경희,자신,자판기,마음,사고력,과언,경우,세상,도움,텐트맨,퇴근,피곤,한국그림책학교,회사,눌러,주인공,전화,신간,스포이트맨,슈퍼맨,약속,소중,소원,요리맨,자기,자유맨,모습,게임맨"
9791168414075,인기 키즈 크리에이터 에그박사의 원작 영상을 생생한 관찰 스토리와 귀여운 생물 도감으로 재구성한 자연 생물 관찰 만화이다. 파브르의 &lt;곤충기&gt;처럼 에그박사의 눈으로 바라본 신비롭고 놀라운 자연 생물의 이야기가 가득하다.,52549,"생물,에그박사,관찰,흡혈,박쥐,놀이,동물,스토리,곤충기,생생,도감,모기,퀴즈,붉은박쥐,곤충,어린이,보고서,탐구,별장,영상,에그박사 8,웅박사가,인기,키즈,만화,양박사,공포,크리에이터,발견,메인,박송이,미래엔아이세움,모임,본능,10화,12화,2장,2화,6화,7화,8화,9화,II,공감,과학자,구성,구조,그리기,그림,다양"
9791168414822,"흔한남매와 함께하는일상 속 호기심 발굴 대작전!구독자 수 246만 명의 인기 유튜브 크리에이터, 흔한남매가 과학 학습 만화로 찾아왔습니다. 학습 만화라서 어렵고 딱딱할 것이라는 생각은 금물! 이 책은 유머러스한 에피소드 '만화'와 말랑말랑한 과학 '정보' 페이지, 핵심 키워드를 담은 '퀴즈', 그리고 마지막으로 성취감을 길러 줄 '특별 칭찬 상장'까지 지루할 틈 없는 흥미로운 구성으로 가득하니까요. 《흔한남매의 흔한 호기심》으로 배꼽 잡는 재미와 과학 호기심을 동시에 잡아 보세요.",56265,"흔한남매의 흔한 호기심,만화,퀴즈,흔한남매,정보,과학,특별 칭찬 상장,학습,호기심,몸풀기,공룡,에이미,레이튼 미스터리 탐정사무소,다양,시대,대작전,안녕 나의 사춘기,화석,따봉,동물,딱딱,생각,명의,된장찌개,네일,녹색,동시,단단,비닐하우스,9화,구독자,과학 일반,3화,2화,1화,배꼽,마지막,생선,사랑,미래엔아이세움,4화,5화,고통,고양이,상처,겨울잠,보물찾기,개그,8화,흔한컴퍼니  감수"
9788950971601,"그리스 로마 신화의 이야기를 재미있는 만화로 풀어내고 신화 속 지식을 쉽게 구성한 책이다. 그리스 로마 신화는 서양의 문화를 이해하는 원천이고, 신과 영웅들의 다양한 모습을 통해 삶의 지혜를 배울 수 있는 인류 최고의 고전이다.",47283,"신화,그리스,로마,만화,트로이아,전쟁,인문학,고전,어린이,수사학,헬레네,연구,연합군,세계,여신,파리스,최고,영웅,초등,테티스,시작,일리아스,파르메니데스,무엇이 좋은 삶인가,이피게네,차이나는 클라스,발견의 기쁨 동네 책방,벌거벗은 세계사,천년의 수업,지식의 기쁨,그리스 문명 기행,이해,고대 그리스의 시인들,인문학의 뿌리를 읽다,철학,요즘책방 책 읽어드립니다,그리스 문학의 신화적 상상력,그리스 지도자들에게 고함,질문의 시간,시학,최강 1교시,어떤 철학의 변명,두 정치연설가의 생애,서양,희생양,사과,결성,모습,금화살을,똑똑"
9788950980214,"&lt;마법천자문&gt;으로 학습만화의 시장을 연 아울북과 카카오프렌즈가 만나 탄생시킨 &lt;Go Go 카카오프렌즈&gt; 시리즈. 이탈리아에 이은 카카오프렌즈의 이번 여행지는 독일이다. 카카오프렌즈의 흥미진진, 재기 발랄한 독일 모험이 펼쳐진다.",86636,"카카오프렌즈,독일,세계,역사,GO,마법천자문,아이들,기생충,무지로소이다,야 이노마,문화,아우토반,여행,동화,아이,만무림,빌 테면 빌어 봐,마인드 스쿨7,마인드 스쿨2,마인드 스쿨11,오만잡툰,윙크,무대,학습만화,세계사,왔다,통일,GO GO  카카오프렌즈,라인,비스마르크,본고장,6장,1장,5장,3장,아울북,가도,북이십일,브레멘,기술,기적,스티커,김미영,김정한,악마,눈물,그림,문학,아픔,강의"
9788950985554,"카카오프렌즈가 시간여행의 주인공이 되어 펼쳐지는 이야기로 독자들은 카카오프렌즈의 재기발랄한 여행을 통해 세계 곳곳의 다양한 역사와 문화를 경험한다. 깜찍한 캐릭터의 매력에 재미있는 스토리, 알찬 정보까지 겸비한 책이다.",75150,"터키,카카오프렌즈,역사,GO GO  카카오프렌즈,세계,Go,온천,만무림,문화,마인드 스쿨11,빌 테면 빌어 봐,윙크,기생충,독자,야 이노마,퍼즐,아이,오만잡툰,마인드 스쿨2,모험,세계사,왔다,무지로소이다,마인드 스쿨7,시대,매력,시난,스티커,성에,동서양,부록,로마,마음,변신,북이십일,4장,5장,6장,1장,고고,아버지,미마르,비밀,김미영,김정한,시작,시장,아야소피아,다양,3장"
9788950987756,카카오프렌즈가 시간여행의 주인공이 되어 펼쳐지는 이야기로 독자들은 카카오프렌즈의 재기발랄한 여행을 통해 세계 곳곳의 다양한 역사와 문화를 경험한다. 이번 책에서 카카오프렌즈가 새롭게 방문하는 나라는 서양 문명의 뿌리라 불리는 그리스다.,70194,"카카오프렌즈,그리스,세계,역사,GO GO  카카오프렌즈,시작,정복,민주주의,스파르타,고대,올림픽,축제,신화,전사,GO,나라,아이,빌 테면 빌어 봐,기생충,오만잡툰,윙크,야 이노마,마인드 스쿨11,왔다,마인드 스쿨7,무지로소이다,문명,세계사,만무림,알렉산더,문화,마인드 스쿨2,독자,7장,마라톤,마음,신전,북이십일,비밀,3장,5장,6장,vs아테네,스티커,아이들,부록,살라미스,김미영,김정한,아테네"
9791190980869,"무려 120만 구독자를 자랑하는 인기 크리에이터 파뿌리의 핵심 콘텐츠, '파뿌리24'를 책으로 만난다. 누구나 궁금해했지만 차마 시도하지 못했던 엉뚱한 고민을, 죽마고우 삼총사 파뿌리가 유쾌한 대결을 통해 대신 보여 준다.",20338,"VS,파뿌리,파뿌리24,구독자,대결,인기,콘텐츠,크리에이터,엉뚱,유쾌,삼총사,죽마고우,자랑,다양,누구,시도,대신,대표,핵심,폭소,만화 일반,만발,로망,디지털,조회수,도티,현실,백승하,엄선,최고,에피소드,샌드박스 네트워크  감수,회사,이정태,탐정,보세,엔터테인먼트,음식,조회,기록,괴도,고민,겜툰,3년,9억,MCN,회사예요,급식왕,급상승,궁금"
9788934948698,"&lt;갑자기 악어 아빠&gt;로 제10회 비룡소 문학상을 받은 소연 작가가 시골에 남겨진 소미가 청설모 츄츄와 신비한 모험을 떠나는 이야기를 썼다. 아기자기한 소재들로 아이의 상상력을 자극하는 것은 물론, 혼자 집에 남아 있을 아이들의 심심한 마음을 어루만져 준다.",25066,"퐁당퐁당 책읽기,아이들,갑자기 악어 아빠,시작,청설모,문학상,소미,모험,시리즈,읽기,비밀 교실 2 움직이는 지도,달콤,달밤 수영장,사이 떡볶이,비밀 교실 1 수상한 문,전설의 다람쥐,교실,비밀,동화,비룡소,초코 케이크 도둑,재미,츄츄,혼자,주니어김영사,분량,기쁨,아망 키미코,그림,간장,열매,이야기책,감동,마을,마음,2021년,신비,시골,8세,소재,소화,수상,환상적,민트,나무껍질,나보,남아,마법,부담,보라"
9788950971632,"그리스 로마 신화의 이야기를 재미있는 만화로 풀어내고 신화 속 지식을 쉽게 구성한 책이다. 그리스 로마 신화는 서양의 문화를 이해하는 원천이고, 신과 영웅들의 다양한 모습을 통해 삶의 지혜를 배울 수 있는 인류 최고의 고전이다.",40551,"신화,그리스,로마,트로이아,만화,인문학,고전,헤카베,비극,아이네이아스,세계,탈출,초등,복수,지혜,연구,아가멤논,어린이,gt,안드로마케,서울대학교,인문학의 뿌리를 읽다,수사학,천년의 수업,이해,영웅,시학,파르메니데스,아울북,서양,일리아스,그리스 문학의 신화적 상상력,고대 그리스의 시인들,십이,무한히,아리스토텔레스,신화 종교,박시연,복잡,분노,여인,고난,당당,다양,아트레우스,흐름,노래,나우플리오스,슬픔,김헌  감수"
9791164380527,,44241,"매쓰,서울문화사,여운방  감수,항구,불량,서정은,송도수,소개,수정해골,수학,슈미,등장,출판사,도둑,철가방,초등 수학,페르마,수학퀴즈,수학도둑,시스템수학연구회,아이오와,수학논술만화,KDI,아일랜드,졸업,정책기획위원회,이사,응용수학과,위원,연구재단,역임,아일랜드2,교육부,석사,도도5,도도,대통령자문,회장,미국,박사,국내,비밀,비밀6,서울대학교,교수,선임연구원,공과대학,소년,소년4,소장"
9791168414921,"유튜브 크리에이터 ‘흔한남매’와 함께 수수께끼를 풀며 교과 지식을 배우는 학습 만화이다. 흔한남매와 함께 어드벤처 곳곳에 담긴 알쏭달쏭한 수수께끼를 풀다 보면 웃음은 물론이고, 교과와 연계된 지식을 쉽고 재미있게 익힐 수 있다.공포 퍼레이드를 보러 갔다가 수상한 유령에 홀려 버린 흔한남매. 정신을 차려 보니 으스스한 호러 빌리지가 눈앞에 펼쳐져 있었다. 그리고 한 해골이 나타나 의문의 지도를 건네며 으뜸이와 에이미를 좀비들이 우글우글한 곳으로 안내하는데…. 과연 흔한남매는 무사히 호러 빌리지에서 나갈 수 있을까?",42904,"수수께끼,흔한남매,교과,지식,크리에이터,유튜브,웃음,인기,배우,만화,학습,어드벤처,흔한남매 수수께끼 어드벤처,기관,흔한컴퍼니,해골,수상,호러,미래엔아이세움,알쏭달쏭,좀비,수가,사람,사랑,으뜸이와,연계,곳곳,유령,노지영,정재형  감수,코미디,도니패밀리,똑똑,만화 일반,순환,스펙터클한,안내,TV,공감,어둠,소화 배설,구독자,바이러스,박사,방송,무사,돌파,노력,남매,기능"
9788955821697,"'지원이 병관이 시리즈' 7권. 고대영 글작가-김영진 그림작가의 일곱 번째 그림책이다. '뭘 해 먹을까?' 늘 고민하는 엄마와 마트 과자코너에서 뭘 고를까 쉽게 결정을 못 하는 병관이, 그리고 야채를 잘 먹지 않는 지원이와 이런 딸을 위해 맛있게 야채를 먹게 하는법을 고민하는 아빠 등 먹는 것과 관련된 가족의 생각과 모습이 담겨 있다.",90841,"병관,가족,아빠,야채,그림책,엄마,모습,아이들,지원,고민,용돈 주세요,두발자전거 배우기,지원이와,먹는 이야기,거짓말,손톱 깨물기,먹을거리,생생,시리즈,마음,음식,독자,이번,고대영,건강,지원이 병관이 시리즈,뭘 해 먹을까,김영진,집 안 치우기,끼니,표정,지원이와 병관이,생활,된장찌개,준비,하루,먹지,지원이가,생각,피자,걱정,방법,사랑,지하철을 타고서,그림작가,그림,식탁,오늘,그대,과자"
9791164380534,사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화. 흥미진진한 스토리 안에 수학적 요소를 접목시키므로 스토리 전개상 문제를 꼭 풀고 넘어가도록 구성하였다. 수학 문제가 스토리와 연관성이 있으므로 공부한다는 부담감 없이 수학의 흥미를 높일 수 있다.,26935,"수학도둑,사고력,스토리,수학논술만화,문제,국내,최초,수학,수학적,접목,부담감,도도,만화,서정은,요소,이해력,흥미,서울문화사,정보,초등 수학,송도수,여운방  감수,내용,페이지,개념,공부,향상,전개,논술,연관성,서울대학교,달팽이,개정판,검투사,석사,선임연구원,소장,수수께끼,과거,과목,대입,대통령자문,능력,등장,매쓰,멀티미디어,대학,교육지원센터,교육부,교수"
9788950903138,손오공의 모험 이야기를 따라가면서 쓰기보다 뜻과 소리를 먼저 읽고 그림으로 한자를 보면서 학습할 수 있도록 한 한자학습만화다. 마법의 주문으로 음과 훈을 읽기 때문에 재미있게 한자를 배울 수 있다.,46338,"한자,암흑상제,마법천자문,시리즈,악령,개발,마음,영어,위기탈출 넘버원,정글의 법칙,태왕사신기,마지막,마이 프린세스,자들,타임 챌린저  영어를 잡아라,왕따 클럽  VS  몬스터,1박 2일,좀비고등학교 코믹스,스페셜솔져 코믹스,낱자,콩트의 사회 노트,숫자 나라  0 이야기,아울북,마법,쓰기,희망,옥황군,유대영,주문,학습만화,흡수,손오공,복원,승산,샤오,세상,연합군,홍거북,소리,삼장,20자,김창환  감수,초등,54권,가지,간단,강요,급기,기획,나라"
9791165343729,"어느덧 페니가 달러구트 꿈 백화점에서 일한 지도 1년이 넘었다. 꿈 산업 종사자로 인정을 받아야만 드나들 수 있는 ‘컴퍼니 구역’에도 가게 된 페니는 기쁜 마음을 감출 수 없다. 하지만 그곳에서 페니를 기다리고 있는 건, 꿈에 대한 불만을 털어놓는 사람들로 가득한 ‘민원관리국’이었다.",99131,"페니,달러구트 꿈 백화점,달러구트,민원,관리,백화점,올해,단골손님,주문하신 꿈은 매진입니다,민원관리국,알쏭달쏭,독자,자신감,능숙,마음,산업,인정,재고,사람,뺏어가려,팩토리나인,불만,부족,지도,종사자,발길,눈꺼풀,프런트,펀딩,통째,792번,자고,아주,컴퍼니,2021년,심각,창고,설상가상,1년이,종합베스트셀러,가게,감정,이미예,저울,구역,한국판타지 환상소설,꿈값,끊어버린,다락방,9장"
9791165382940,"우리 아이의 ‘지덕체’를 책임질 첫 역사책!대한민국 어린이들의 한국사 길라잡이, 『설민석의 한국사 대모험』입니다!황금순 할머니의 소원을 이루기 위한 설쌤과 온달, 평강의슬프지만 아름다운 역사 여행이 시작됩니다!크리스마스의 기적부터 임시수도 부산, 학도병까지,한국 근현대사의 가장 큰...",72387,"전쟁,수상,6 25,역사,학원,할머니,민족,설민석의 한국사 대모험 17,교과 6학년,상처,비극,대한민국,할아버지,분당,3-2,1학기,설민석,기적,군사적,노량진,정현희,초등 한국사,이산가족,이슈,이투스,대표이사,임시수도,정치적,크리스마스,국제적,부산,송파,휴먼큐브,문제,피해,역사교육부문,소원,2017년,2016년,아픔,온몸,황금순,현대사,한국사,학도병,지식,감내,70세,교원연수원,교육서비스"
9791168415355,"‘한눈’에 ‘재미’있게 읽히는 어린이 교양 입문서. 무더운 여름 방학, 삼촌으로부터 수상한 편지 한 통을 받은 흔한남매는 프랑스로 생애 첫 해외여행을 떠난다. 이국적인 프랑스 풍경에 여행의 설렘을 만끽하던 것도 잠시, 으뜸이와 에이미는 루브르 박물관에서 그림 도둑으로 몰린 삼촌의 누명을 벗겨야 할 기상천외한 임무를 떠맡게 된다.그렇게 남매는 나폴레옹 그림이 살아 움직여 사라졌다는 삼촌의 믿을 수 없는 말을 듣고 루브르 박물관으로 향하는데…. 과연 남매는 그림에서 사라진 나폴레옹을 되찾고 남은 여행을 무사히 마칠 수 있을까?",42552,"흔한남매,삼촌,나폴레옹,흔한남매 별난 세계 여행,그림,여행,박물관,루브르,프랑스,남매,으뜸이와,편지,수상,교양,세계문화,에이미,시리즈,어린이,재미,여름,웃음,한눈,흔한컴퍼니  감수,이국적,임무,입문서,세계,설렘,생애,정주연,기상천외,풍경,누명,도둑,만끽,무사,박시연,방학,코미디,미래엔아이세움,해외여행,3장,정답,인문,고민,고루,노력,다운,사람,삼박자"
9791187903918,"주인공 수동이는 유치원 때부터 찬우와 단짝친구였다. 그런데 얼마 전, 찬우가 다른 동네로 이사를 가면서 찬우와 멀어진 느낌이 든다. 게다가 찬우가 같은 동네에 사는 윤호와 친하게 지내자, 수동이는 단짝친구를 빼앗긴 것 같아 안절부절못하는데….",17191,"찬우,친구,똥꿈,수동,단짝친구,이사,동네,주인공,평범한 천재,소원,아이들,열세 살의 콘서트,왈왈별 토토,가면,웃음 찾는 겁깨비,관계,잇츠북어린이,느낌,아파트,안절부절못,자기,저학년,얼마,국내창작동화,전은희,윤호,유치원,조히,우정,황금,어린이,외톨이가,어린이책작가교실,동화부문,내성적,다양성,당선,대박,대상,동분서주,동화,딱지,무조건,바로-,배우,복잡,산다고요,새똥,샘터문학상,소동"
9791191425758,"전 국민이 사랑하는 분식 떡볶이, 전통 발효 식품 된장, 여름 대표 음식 냉면, 잔치의 꽃 부침개, 그리고 제주도의 특산물로 만든 별미까지, &lt;백종원의 도전 요리왕&gt;이 대한민국 두 번째 이야기로 돌아왔다.",42221,"대한민국,백종원의 도전 요리왕,음식,역사,문화,백종원,제주,부침개,최종,된장,보물섬,떡볶이,마지막,미션,세계,우승자,냉면,특산물,상식,연구가,여름,체험,색깔,오천,브랜드,별미,자신,사랑,자랑,입담,분식,알아갈,발효,잔치,실력,구수,국민,이어,주제별,한식,아이들,대결,해박,한국전통문화,만능,지식,이정태,위즈덤하우스 미디어그룹,대표,식품"
9780198463726,,6580,
9780198465683,,11045,
9780198464495,,6978,
9788990511966,,9290,
9780198464686,,5925,
9788955821055,"지원이와 병관이 시리즈 6권. 엄마가 자기 물건을 먼저 치우라고 혼을 내지만, 손에 잡은 블록 놀이를 계속하려고 집을 나서는 천진한 병관이. 날이 어두워지자 집에 돌아온 병관이를 엄마는 크게 혼내지도 않고, 아무 일 없다는 듯이 맞아 준다. 긴장을 풀고 다시 웃는 병관이에게 이제 엄마는 자기 물건을 스스로 정리하는 방법을 알려준다. 시간이 걸리겠지만, 병관이는 스스로 고르고 나누어 자기 물건을 정리하는 경험을 가지게 되는 것이다. 아이들의 일상생활 속 생생한 에피소드를 재미있게 표현한 그림책이다.",106459,"병관,엄마,자기,집 안 치우기,마음,아이들,물건,그림책,블록,그림,표현,정리,스케치,치우,결국,장난감,독자,지원,시리즈,놀이,생각,이번,풍경,긴장,고대영,하나하나,즐거움,사이,지원이와,대로,병관이에,천진,김영진,가지,작업,아빠,에피소드,걱정,완성,어린이그림책,마음에,소품,세밀,생생,고르,고집,일상생활,꾸지람,길벗어린이,어른"
9788949100487,"2004년 제10회 황금도깨비상 그림동화 부문 수상작. 그리스 크레타 섬에서 치러진 이모의 결혼식을 선명하고 개성넘치는 그림으로 담아냈다. 이국적인 그리스의 풍경, 우리와는 다른 결혼 풍습과 외국인 이모부를 가족으로 받아들이게 되는 아이의 심리를 섬세하게 그렸다.",57914,"그리스,결혼식,여행,이모,황금도깨비상,이모부,아이,크레타,비룡소,비행기,선현경,그림,스피나리,한국,풍경,타고,즐거움,버스,마을,이국적,과정,공항,전화,제10회,결혼,개성넘치,간접적,수상작,파란,평범,가족,풍습,가방,외국인,외국,부문,디테일,도착,사람,기내식,섬세,그림동화,2004년,시작,심리,구경,아이스크림,양떼,교회,타기"
9788998433147,제34회 샘터상 동화 부문 수상작. 주인공 남자아이가 발레를 배우기 위해 주민 센터에 가고 있다. 아이는 처음부터 쉽게 발레를 배울 수 있던건 아니었다. 남자가 무슨 춤을 배우냐면서 할아버지가 반대했기 때문인데….,68206,"할아버지,발레,아이,그림책,신원미,박연경,머스트비,제34회,자기,연습,엄마,관계,조건,주민,주인공,창문,창피,처음,수업,수상작,남자,남자아이,당연,도중,동화,마음,민머리,배우기,부문,빨래,샘터,센터,손자,허락"
9788901089874,"'빛나는 유네스코 우리유산' 시리즈의 1권. 조선 시대의 궁궐 중에서 본모습이 가장 그대로 남아 있으며, 자연과 완전하게 어울리도록 지었기에 아름다운 건축물인 '창덕궁'을 소개한다. 아주 오랜 옛날에는 창덕궁에서 어느 사람들이 어떤 일들을 하며 살았는지도 생동감 있게 담아냈다.",39247,"창덕궁,궁궐,사람,문화,아이들,임금,아름다움,호기심,감동,전각,중심,생활,조선,후원,그림,사진,소개,경복궁,건물,존재,아이빛,문화그림책,한 걸음 더,현대적,다양,빛나는 유네스코 우리유산,느낌,건축,시리즈,정문,옛날,마음,대전,정전,중전,세계,편전,우리나라,일러스트레이션,문화재,웅진씽크빅,유네스코,그대,의미,고민,결합,아이,이유,이미지,원칙"
8809295029459,"아이들의 생활과 신체 발달, 감성 발달 요소까지 고려하여 누리과정을 세심하게 분석한 다음, 책마다 일 대 일로 적용하였다. 따라서 한글뿐 아니라 아이들의 발달 시기에 알맞은 인성과 사회성 발달까지 함께 교육할 수 있다.",1935,"발달,한글,영역,아이들,반복,교육,활동,안녕,스티커,다음,시작,독후,블루래빗 한글 시작,블루래빗,활동북과,누리과정,아이,놀이,표현,아기,신체ㆍ감각,블루래빗 편집팀,신체,사과,요소,사회성,새콤달콤,생활,시기,세심,분석,보들보들,누굴까,농장,내용,원숭이,꼬리,구성,고려,읽기,영역별로,다양,무얼까,자전거,따릉따릉,딩동딩동,일로,인성,달팽이,단어"
9788901055190,한평생 무소유의 삶을 살며 어려운 이웃들에게 참사랑의 인술을 펼친 의사 장기려. 그의 삶을 한 아이의 눈을 통해 바라본 이야기 그림책이다. '기오'는 다리가 많이 아프지만 치료비가 없어 병원에 갈 수 없다. 엄마는 돈 없는 사람에게 치료비를 아주 조금만 받는다는 복음병원의 소문을 듣고 기오를 데리고 간다.,47489,"그림책,북쪽 나라 자장가,딸랑딸랑 아기 곰,나무들의 밤,기오,소 찾는 아이,한 나무가,그림책 쓰기,웅진씽크빅,병원,수술,의사,이상희,사람,자신,김명길,한우리독서문화운동본부,치료비,엄마,에세이,아주,신춘문예,아이,영미권,우리말,이웃,인술,잡고,장기려,참사랑,최선,시집,시인,병실,희생,기오는,다리,등단,마음,매료,무소유,박사,복음병원,봉사,부산,그림책도시,사회적협동조합,서울예술대학교,세상,소문"
